Ket,Id,Name,size (jumlah data),Nama Indo,Source,Deskripsi,Khasiat,Resep,Tag,Image
,,Alpinia Galanga (Rasna),50,Lengkuas,http://news.unair.ac.id/2020/12/03/pentingnya-tanaman-obat-alpinia-galanga/,"Lengkuas merupakan tanaman rempah-rempah yang terkenal di seluruh Asia Tenggara, terutama Thailand. Hampir semua masakan negara gajah ini menggunakan lengkuas sebagai bumbu penyedapnya. Dalam perkembangan selanjutnya, ia dikenal dan digunakan di Malaysia, Indonesia, Filipina, Kamboja, Vietnam, Hongkong, India, Bangladesh, Suriname dan Tiongkok Selatan. Meskipun demikian, tanaman ini tidak cukup dikenal di negara barat, padahal pernah menjadi rempah-rempah berharga di awal abad pertengahan.","Lengkuas mengandung anti-inflamasi, meringankan peradangan pada perut atau bisul, mencegah mabuk laut dan mual, sebagai anti-oksidan, meningkatkan sirkulasi darah dalam tubuh, meringankan diare. kudis, panu, dan menghilangkan bau mulut",perasan lengkuas merah yang ditambah dengan madu dapat digunakan untuk mengobati demam.,"anti-oksidan, diare, mabuk, demam",
,1,Amaranthus Viridis (Arive-Dantu),122,Bayam Hijau,https://g.co/kgs/b3PTAL,"Bayam merupakan salah satu jenis sayuran hijau yang banyak ditanam dan dikembangkan di Asia, termasuk Indonesia. Tak hanya baik untuk orang dewasa, sayuran ini juga baik dikonsumsi oleh bayi, anak-anak, ibu hamil, hingga lansia. Bayam dikenal sebagai sayuran rendah kalori dan kaya serat. Selain itu, bayam juga mengandung beragam nutrisi lain, seperti: Vitamin A, vitamin B kompleks, vitamin C, dan Vitamin E,Magnesium, Zat besi, Asam folat, Kalsium, Kalium, antioksidan, seperti lutein dan zeaxanthin."," Meredakan peradangan,meningkatkan sistem kekebalan tubuh, mencegah anemia, menjaga kesehatan mata, menurunkan risiko penyakit kardiovaskular, menjaga kesehatan kulit, mencegah kanker, ","Cuci satu ikat daun dan batang bayam segar hingga bersih, lalu tumbuk hingga halus. Tambahkan garam halus seujung sendok teh sambil diaduk rata. Peras dan saring, lalu minum sekaligus. Lakukan pengobatan ini 2-3 kali dalam seminggu.","anemia, mata, kulit, peradangan, kekebalan, kardiovaskular, kanker",https://storage.googleapis.com/herb-bucket-2/images/1-AV-S-015.jpg
,,Artocarpus Heterophyllus (Jackfruit),56,Nangka,https://www.alodokter.com/ragam-manfaat-buah-nangka-yang-bisa-anda-dapatkan,"Buah nangka (Artocarpus heterophyllus) merupakan salah satu jenis buah yang mudah ditemukan di Indonesia. Tekstur kulit buah nangka sedikit berduri dan warnanya hijau kekuningan, sedangkan dagingnya berwarna kuning dan memiliki aroma yang khas. Anda dapat menikmati buah nangka dengan cara dimakan langsung atau sebagai campuran salad buah, es buah, jus, kolak, hingga es teler. Di samping daging buahnya, Anda juga bisa menikmati biji nangka yang juga banyak manfaatnya. Dalam seporsi buah nangka (sekitar 100 – 150 gram), terdapat sekitar 100 – 160 kalori. Selain itu, buah yang cukup banyak digemari orang ini mengandung beberapa jenis nutrisi yang baik untuk kesehatan , yaitu: Karbohidrat kompleks, Serat, Protein, Vitamin, termasuk vitamin A, B, dan C, Mineral, seperti, magnesium, kalium,Lemak, tetapi dalam jumlah yang sangat sedikit","Melancarkan pencernaan, menjaga berat badan ideal, mencegah penyakit kardiovaskular, memelihara kesehatan kulit, mengurangi risiko kanker","Hati-hati, tidak semua orang boleh mengonsumsi buah nangka. Penderita diabetes disarankan untuk membatasi konsumsi buah nangka, karena buah ini memiliki kandungan gula dan indeks glikemik yang tinggi.
Jika dikonsumsi terlalu banyak, buah nangka bisa membuat kadar gula darah melonjak. Oleh karena itu, konsumsi buah nangka sebaiknya tidak melebihi 2 – 3 porsi per hari.","anti-oksidan, pencernaan, kanker, kardiovakular, berat badan",
,,Azadirachta Indica (Neem),60,Mimba,"https://id.wikipedia.org/wiki/Mimba#:~:text=Mimba%20atau%20Daun%20Mimba%20atau,utama%20adalah%20di%20Pulau%20Jawa.","Mimba atau Daun Mimba atau Azadirachta indica A. Juss. adalah daun-daun yang tergolong dalam tanaman perdu/terna yang pertama kali ditemukan didaerah Hindustani, di Madhya Pradesh, India. Mimba datang atau tersebar ke Indonesia diperkirakan sejak tahun 1.500 dengan daerah penanaman utama adalah di Pulau Jawa. Tumbuh di daerah tropis, pada dataran rendah. Tanaman ini tumbuh di daerah Jawa Barat, Jawa Timur, dan Madura pada ketinggian sampai dengan 300 m dpl, tumbuh di tempat kering berkala, sering ditemukan di tepi jalan atau di hutan terang.","Daunnya dapat digunakan untuk penambah nafsu makan,untuk menanggulangi disentri, borok, malaria, anti bakteri. Selain itu juga dapat digunakan penyembuhan penyakit kulit, antiinflamasi, demam, antibakteri, antidiabees, penyakit kardiovaskular, repelan, obat penyakit kulit, hipertensi, diabetes, anthelmintika, ulkus peptik/tukak lambung, dan antifungsi","Untuk mengatasi disentri, ambil sepertiga genggam daun mimba, 2 jari batang mimba dicuci dan dipotong-potong seperlunya, kemudian direbus dengan 3 gelas air bersih sampai air tinggal 3/4 nya; setelah dingin, disaring dan diminum dengan gula seperlunya (2 kali sehari 3/4gelas). 
Untuk mengatasi eksem 20 lembar daun mimba dicuci dan digiling halus, diremas dengan air kapur sirih seperlunya, kemudian ditempelkan pada kulit yang terkena eksem dan dibalut (2 kali sehari sebanyak yang diperlukan)","disenstri, eksem, diabetes. malaria, kulit, lambung",
,2,Basella Alba (Basale),103,Bayam Malabar,https://www.merdeka.com/jabar/10-manfaat-tanaman-gendola-bagi-kesehatan-lancarkan-pencernaan-hingga-cegah-anemia-kln.html,"Gendola atau dikenal dengan nama Bayam Malabar adalah salah satu jenis sayuran bergizi dan mudah ditanam. Sayuran ini dapat dengan mudah kita temukan di wilayah Asia dan Afrika. Sayuran sehat ini memiliki banyak nama umum, di antaranya Basella alba, bayam anggur, bayam panjat, dan bayam anggur merah.
Bayam Malabar adalah tanaman merambat bertangkai lunak dan mampu tumbuh dengan cepat. Tanaman ini mampu tumbuh hingga mencapai panjang 30 kaki. Basella alba bisa tumbuh menjadi dua macam warna, yaitu merah atau hijau.Gendola mengandung vitamin C, vitamin A, kalsium dan, zat besi. Tumbuhan ini juga rendah kalori dan memiliki jumlah protein yang tinggi serta menjadi sumber serat larut yang bagus. ","Mencegah Kanker, Membantu Menurunkan Berat Badan, Meningkatkan Kualitas Tidur, Mencegah Terserang Penyakit, Mengontrol Tekanan Darah, Mengontrol Kadar Gula Darah, Meningkatkan Kesehatan Tulang, Menurunkan Kolesterol, Menurunkan Risiko Anemia",Untuk minum : Semua bagian tanaman sejumlah 15-30g atau 30g akar direbus,"Radang usus buntu, Disentri, Berak darah, Influenza, Sembelit, Radang kandung kencing, Borok, Bisul, Abses, Campak (measles), Cacar air, Pegal linu, Reumatik, Radang selaput mata
",https://storage.googleapis.com/herb-bucket-2/images/2-BA-S-015.jpg
,,Brassica Juncea (Indian Mustard),34,Sawi / Mustar India,https://www.researchgate.net/publication/330696797_Kajian_Sistem_Budidaya_Tanaman_Sawi_Brassica_juncea_L_Di_Petani_Kelurahan_Malawele_Distrik_Aimas_Kabupaten_Sorong,"Sesawi India atau mustar India (Brassica juncea (L.) Czern.) banyak dibudidayakan di India dan wilayah Asia lainnya. Jenis sesawi ini relatif lebih tahan kekeringan daripada jenis-jenis Brassica lainnya. B. juncea adalah hasil persilangan alami dua spesies antara Brassica rapa dan Brassica nigra. Biji sesawi coklat dipergunakan sebagai bahan baku rempah-rempah mustar yang disebut brown mustard (""mustar coklat"") karena kandungan sinigrin dan sinapinnya, seperti juga B. nigra dan Sinapis alba.",,,,
,,Carissa Carandas (Karanda),74,Renda,https://www.smileuniverse.online/manfaat-buah-renda-untuk-kesehatan/,"Tanaman yang berjulukan latin carissa carandas ini mempunyai beberapa sebutan di Indonesia diantaranya kerenda, kerendang, atau buah samarinda.
Ketika masih muda buah renda akan tampak berwarna merah muda dan rasanya masih sangat asam dan kelat.
Sementara buah renda yang telah matang akan tampak berwarna hitam dan mempunyai rasa asam manis yang menyegarkan. Oleh alasannya itu buah yang telah matang sanggup eksklusif dikonsumsi ibarat buah-buahan lainnya.","Obat hepatoprotektor, Antihiperglikemik, mengatasi sariawan, mengatasi demam, mengobati sembelit, mengobati diare, meningkatkan kekebalan tubuh, mencegah flu dan pilek, anti inflamasi, tanaman hias",,"demam, sariawn, sembelit, diare, flu",
,,Citrus Limon (Lemon),57,Lemon,https://www.pertanian.go.id/home/?show=news&act=view&id=3843,,,,,
,3,Ficus Auriculata (Roxburgh fig) 50,50,Ara,https://journal.untar.ac.id/index.php/jmistki/article/view/1561,"Keberadaannya mudah dikenali dari bagian daunnya, karena daun yang dimilikinya berbentuk bulat dan berukuran besar. Ukuran panjang daun sekitar 44 cm dan memiliki ukuran lebar sekitar 45 cm. Daun berukuran besar tersebut melekat pada tangkai sepanjang 15 cm. Tanaman yang masuk dalam golongan pohon kecil ini memiliki tinggi 5 – 10 meter dengan jumlah cabang pohon yang banyak dan tertutup oleh bulu. Pohon ini sensitif terhadap api, tapi sangat menyukai sinar matahari.","memiliki senyawa bioaktif sebagai antioksidan, mengatasi stress oksidatif, kanker.",,"antioksidan, stress, kanker",https://storage.googleapis.com/herb-bucket-2/images/3-FA-S-005.jpg
,,Ficus Religiosa (Peepal Tree),63,Pohon Bodhi,https://www.youtube.com/watch?v=vfYbENu9WqM,,,,,
